review_id,score,duration,comment
ChdDSUhNMG9nS0VJQ0FnSURweGJLR21BRRAB,5,1 年前,環境很好房間也很大，唯一浴室會讓我有點覺得很不優🤔早餐不錯！但服務人員的訓練有待加強，我看到的是在補碗中聲音很大聲
ChZDSUhNMG9nS0VJQ0FnSURqLXJ1clRBEAE,5,5 個月前,服務人員很親切專業 房間乾淨
ChdDSUhNMG9nS0VJQ0FnSUN4Nzc3UzJBRRAB,4,1 年前,"一進門挺開心的拍照，
但我發現整潔很不行❌欸
床頭邊有用過的牙線棒？
吹風機上有頭髮？
其實房間角落都是很明顯的灰塵….？
除濕機風口也是一堆灰塵😮‍💨？
那天房號是706
我不知道是不是剛好只有我們遇到

我們這趟是網路上買卷，
櫃檯幫我們升等 成四人房
（其實個人沒有很喜歡升等，
我比較喜歡原來的房型😂
但感謝店家了）

一直很期待的早餐
也是有點傻眼🙄️
可能旅客太多嗎，
整個早餐區有種很混亂的感覺
東西是好吃的、
服務也不錯、
就是期待感有落差⋯⋯
跟價位比的話
很特別的就是早餐時間到下午一點喔
所以可以11點退房 再去用餐🍴
位置很多 但有點偏擁擠

溫馨提醒
⚠️宜蘭館是沒有泳池配備的⚠️
因為一些 打卡標錯會誤導！！
如果很想要泳池的旅客
不要訂錯間煙波系列～

宜蘭館的停車算好停
房間風景也不錯
隔音很不行❌
樓上腳步聲超級明顯
隔壁洗澡也聽得到？

算是設施偏少的飯店
下次會住看看別間
宜蘭館我暫時😅😅😅"
ChdDSUhNMG9nS0VJQ0FnSUN4MHBMTHZBRRAB,5,1 年前,"房間很乾淨舒服，景觀很好. 平日下午1:30到，雖然還無法入住，但櫃檯人員非常貼心讓我們到旁邊休息一下，沒多久就通知我們可以提前入住還幫我們從雙人房升等四人房!
早餐很豐富，晚餐鴨賞炒飯份量足又好吃！ 飯店內還有不少設施可消耗時間，很棒的住房體驗"
ChdDSUhNMG9nS0VJQ0FnSURKcUl5S3RRRRAB,3,1 年前,只能說是高檔的商旅，CP值偏低。除了是新的建築，其它什麼都沒有….房間數多，只有三台小電梯；停車位數量普通，要看當天入住時的來客量和運氣。房間不提供礦泉水，但是有飲水機。餐廳空間略小，用餐擁擠；遇到團客多時，吃早餐像打仗ㄧ樣，餐點補充的效率不太好…..嚐鮮後，不會想再入住。
ChdDSUhNMG9nS0VJQ0FnSUR6amJhNGt3RRAB,5,4 個月前,環境優，工作人員服務專業法、熱誠
ChdDSUhNMG9nS0VJQ0FnSURkelB5RjlnRRAB,5,7 個月前,"蕭婷昀臉帶笑容，服務親切，說話溫和。
吳抒恒面貌美麗、心美、聲音柔美，服務態度如親人，二位值得表揚。"
ChdDSUhNMG9nS0VJQ0FnSUNMMHVpMmxBRRAB,5,3 個月前,加入會員送鳳梨酥，很讚喔👍
ChdDSUhNMG9nS0VJQ0FnSURiNXA3Um9BRRAB,5,1 個月前,整體住宿環境舒適、安靜
ChZDSUhNMG9nS0VJQ0FnSURqdjctdGZREAE,5,5 個月前,服務人員親切 早餐也很豐盛
ChZDSUhNMG9nS0VJQ0FnSURaaHZyR2JREAE,5,1 年前,房間乾淨，很喜歡煙波的早餐可以用餐到一點半，對於我們這種晚睡晚起難得住放鬆住飯店，而不用早起趕著吃早餐，是再放鬆不過了!😊而且早餐的餐點好吃，有自己飯店的特色，服務人員也都很親切！😊
ChdDSUhNMG9nS0VJQ0FnSUNkNTk2bXhBRRAB,5,7 個月前,"人員非常親切，連房務人員也非常和善！大推

早餐無敵豐富好吃😋"
ChZDSUhNMG9nS0VJQ0FnSURSM3ZpUllREAE,2,1 年前,"房間本身很大也很舒適。早餐也不錯…

對於剛好遇到的這群團客個人相當不愉快，晚上聚集在邊邊的房間，不關門…嘻鬧聲大到位於中間房內都聽見。

住對面那群早上6-7點被他們的嗓音叫醒，對於服務人員相信他們也相當困擾，還送東西表示感謝，或許下次他們記得把團客們集中管理會好些。

辛苦了服務人員。"
ChdDSUhNMG9nS0VJQ0FnSUNUcW92VXp3RRAB,5,5 個月前,房間清淨服務親切餐點好吃
ChZDSUhNMG9nS0VJQ0FnSUNqNHNLY0R3EAE,5,5 個月前,房間超棒，服務熱心，效率高，值得推薦.
ChZDSUhNMG9nS0VJQ0FnSURaNEs2U0RBEAE,4,1 年前,常來這裡住宿，早餐真的很讚，總有融入在地食材的美味驚喜，乾淨舒服，也常推薦親朋好友們到訪，但……這次覺得飯店的衛浴配件改裝後，浴室淋浴的水量變得超小的……應該下回不會再特地來了
ChdDSUhNMG9nS0VJQ0FnSUM1enNqOHZnRRAB,4,1 年前,"很新的飯店
機車要停外面比較不方便
本來訂兩人房
但是免費升級成四人房👍
床偏軟不太好睡
晚上有暗黑派派（免費吃甜點）的活動
但是餐點普遍不好吃
頂樓有拍著的空間（粉紅泡泡）
整體還算不錯"
ChdDSUhNMG9nS0VJQ0FnSUQ3blBXOXlBRRAB,5,1 個月前,難得可以放鬆，在此度過難忘一日
ChZDSUhNMG9nS0VJQ0FnSURSa192d0J3EAE,4,1 年前,"煙波宜蘭館是第一次入住感受很棒不過當然也有不佳的感受！

5/1-5/3  2023 入住飯店很棒氣派的門面與等候沙發區迎賓感受棒。
進到房間二人房大小適中床鋪軟硬適中很好躺，廁所浴室分開廁所的免治裝置相當棒讓大號清洗很舒服，淋浴間是我住過飯店民宿最棒的淋浴蓬頭洗澡很享受。
為地球環保盡責給我們很棒的熱水裝置自由取用冰溫熱水很棒也很方便，房間有休閒桌椅讓我們一面看電視一面小酌吃甜點都很方便，房間也供應咖啡與茶包讓我們也可以享受自泡咖啡與茶飲。
唯一讓我們困擾的是房間隔音以及一整天的低頻噪音，第一晚幾乎無法順利入睡，第二晚我是開著除濕機讓除濕機大的噪音壓過低頻噪音入眠，我想集團的主事者應該針對此問題好好處理不然肯定無法讓回頭客再過來，因為房間隔音我今天早餐就聽兩三組團員說過，我在評論中也看過好多網友提到。
雖然各方面都很好但入住最重要的還是要讓旅客晚上不受干擾的有一夜好眠。

補充說明：房間娛樂系統是第一次能讓我們手機影射到電視的觀看系統，👍有科技化！"
ChdDSUhNMG9nS0VJQ0FnSURKNnFmSW5nRRAB,1,1 年前,"隔音非常差！
約晚上7點入住，一進房就聽到隔壁房小孩不斷尖叫跟吵鬧聲，還不止一間，接著就是樓上的腳步聲，小孩吵鬧聲快11點才結束，樓上腳步聲持續到半夜1點多，隔天早上8點又開始聽到腳步聲，這種隔音真的讓人非常煩躁！
早餐熟食類都是非常重口味的菜色幾乎都是炸物，住過蘇澳館感受很好才又選擇宜蘭館，住宿體驗非常失望CP值很差！"
ChdDSUhNMG9nS0VJQ0FnSURiM0pQd3h3RRAB,5,2 個月前,房間乾淨，安靜好睡
ChdDSUhNMG9nS0VJQ0FnSURqblpDUDNBRRAB,5,5 個月前,服務很棒 專業又親切 早餐豐富
ChZDSUhNMG9nS0VJQ0FnSUNIZzZ2WldREAE,1,1 個月前,電話都打不通 至少有10分鐘
ChZDSUhNMG9nS0VJQ0FnSURSMnV6aWVREAE,1,1 年前,"付$3980一晚服務差，浪費了2天假期
原本住過幾間煙波印象不錯，這次踩雷，超不推，
主要客訴後處理不可思議
半夜2：00起床廁所差點滑倒，還好手撐著整個還在沒完全醒，整個受驚嚇醒了，開燈發現整個地板滿是除溼機溢大量出排水，水整個流到床下溢滿地板，馬上打到櫃檯反應
1.夜班櫃檯「你可以拿浴巾鋪著」繼續詢問回答說「電源關掉就好」
2. 把兩條浴巾跟地巾用了都不夠只好打電話到櫃檯，連三通沒人接，總算等櫃檯回覆電話（房務不是應該馬上來房間檢查嗎？）告訴我「剛才去其他房送備品，你是要我去幫你擦嗎？」此時完全醒了，（櫃檯人員表達出不耐煩），可以去其他房忙不能來看一下排水嗎？你們公司櫃檯只有一個人是我們客人該受罪的嗎？
3.沒感情的慰問電話：早上10：30所謂櫃檯早班打來中斷睡眠，晚上驚嚇後到快3點「擦完地板」才能好好休息，這事不能退房時再說嗎？根本都沒睡好
4.被醒了只好收收準備退房，到樓下除了嘴說“不好意思會感覺”，直到表達不開心才追到電梯說要送東西（我們開車去宜蘭是要好好休息好好玩）

5.離開後致電給其他煙波高層，得到宜蘭煙波經理來電表示可以送我們馬克杯...或是下次8折...

其他，房間無浴袍，地點偏僻，飯店公共設備少只有樓上裝置藝術

東西不需要，請還給我開心可以休息的2天假期"
ChRDSUhNMG9nS0VJQ0FnSURwOGZSSBAB,5,1 年前,櫃台辦理入住時才知道有簡單宵夜，算小慶幸。隔天的早午餐餐點十分吸引人，慢慢享受，快活自在。住宿環境乾淨舒適，若能有健身運動空間會更棒喔！
ChZDSUhNMG9nS0VJQ0FnSURkc0lfU2VBEAE,5,7 個月前,設備新穎，管理用心，服務專業親切，餐點美味，值得大力推薦的在地超優質住宿。
ChZDSUhNMG9nS0VJQ0FnSUNadXRhR0dnEAE,5,1 年前,"住在煙波裡應該不需要擔心肚子餓的問題
早餐時段6:30-13:30(含在住宿費用裡)
下午茶14:00-17:00(自費)
晚餐時段17:30-21:00(自費)
宵夜(暗黑派派)20:30-22:30 (含在住宿費用裡)
根據入住的經驗 早餐與宵夜每日的品項約90%一樣

我們這次入住是9/6-9/9 3個晚上
價格跟體驗對我們來說CP值很高
每天出門回來房間都乾淨的像第一天入住
而且隔音效果不錯
外面的遊客在大聲喧嘩也需要開房門才聽得到
外面的風景也很棒 歲然前兩天晚上都遇到下雨
白天出門前可以很清楚的看見山⛰️ 好美"
ChZDSUhNMG9nS0VJQ0FnSURNaUttMlFREAE,5,6 個月前,小女兒的手在房間被玻璃奶瓶割傷流血，謝謝櫃台人員幫忙用食塩水沖洗傷口、擦藥及貼傷口，還拿備份藥品給我們留著用，擦完藥後回到房間服務人員來換新的床單後，飯店人員又說怕玻璃未清乾淨危險，還幫我們換另到另一間房間，退房時還持續關心女兒狀況，真的是很感謝煙波飯店宜蘭館的服務人員幫忙，真心覺得是一間很棒的飯店。
ChZDSUhNMG9nS0VJQ0FnSUN6a1BpaWJBEAE,5,4 個月前,早餐很合胃口，服務人員親切
ChdDSUhNMG9nS0VJQ0FnSUNKOHRfRG93RRAB,2,1 年前,工作服務人員態度很好。服務速度極快  美中不足的是飯店設施，床鋪太硬 又非獨立筒。旁邊的人翻身感覺就像地震 無法入眠      供應的早餐質感很廉價。    無法與價格對應。 這次入住蠻失望的
ChdDSUhNMG9nS0VJQ0FnSUN4MmNLbW5BRRAB,4,1 年前,"房間很乾淨飯店整體都很新！房間住宿體驗不錯 早餐可以當早午餐吃 餐點我覺得也不錯

但非常非常討厭飯店晚上安排的活動
其中的氣球表演會讓一群小孩用競爭舉手的方式搶氣球，小孩或是陪同的大人都要一直為了被點到要搶舉手，我帶了了兩個孩子怎樣舉手都無法被點到，小孩在整個過程中陷入一直搶不到失望心情，最後結束前一陣混亂中 我勉強搶到一個，大家因為這活動心情極差，我覺得要安排這樣跟兒童相關的活動，最好還是能準備好足夠的氣球，就算是最陽春的也好，若知道兒童活動還要這麼競爭 那我根本不會自找麻煩參加！"
ChZDSUhNMG9nS0VJQ0FnSUNsc29UTFF3EAE,5,10 個月前,人員服務用心，房間設備不錯，晚上還有魔術表演及甜點，個人覺得唯一的缺點是房間隔音不太好。
ChZDSUhNMG9nS0VJQ0FnSURIa05MVUhBEAE,5,1 個月前,環境清幽 櫃檯小姐服務好
ChdDSUhNMG9nS0VJQ0FnSUM3clk3aTVnRRAB,5,1 個月前,房間空間很大，住的舒適
ChZDSUhNMG9nS0VJQ0FnSUNWeDRTZ0l3EAE,5,10 個月前,"應有盡有啦不錯啊 服務很親切也貼心 周六晚上有表演秀可參加大小朋友都很開心幸運的話還能得到非常可愛的造型氣球🤩我就是幸運者氣球人安娜🤗
早餐不用趕時間可以睡飽退房再吃讓你吃到13：30很棒誒"
ChZDSUhNMG9nS0VJQ0FnSUM3MlpXQmFREAE,5,1 個月前,服務態度很好，餐點好吃
ChZDSUhNMG9nS0VJQ0FnSURaNWNPZWV3EAE,4,1 年前,地點算比較偏，不在市中心，但是離公車站牌不遠，也有充足的停車位給開車或騎車的人停車，附近沒太多觀光區，但是房間清潔的很乾淨，飯店的食物也很新鮮號稱，算是還不錯的住宿體驗
ChZDSUhNMG9nS0VJQ0FnSUNwLWRTMWRBEAE,5,1 年前,"房間寬敞、免治馬桶、乾濕分離的衛浴、軟硬適中的床、還有可投影手機的電視，全部讓人置身其中感覺非常舒適！
如果枕頭能再硬一點就更好了！"
ChdDSUhNMG9nS0VJQ0FnSUNaNkxTanNBRRAB,4,1 年前,"很滿意！
為了讓老婆出遊開心，在訂房的時候，特別備註「愛心毛巾」，沒想到真的有天鵝愛心毛巾在床上♥️

感謝客務部林柔O小姐、房務管家李若O小姐，謝謝你們的用心！！

優點是停車方便、離宜蘭市區進、早餐可以當午餐吃...等等，唯一美中不足的，可能就是沒有泡湯設施了~"
ChZDSUhNMG9nS0VJQ0FnSUQ3cDZyMUdnEAE,5,1 個月前,舒服、夜景美、環境乾淨
ChdDSUhNMG9nS0VJQ0FnSUNMNVA3Y2x3RRAB,5,3 個月前,太讚了，舒適，同仁服務又很好
ChZDSUhNMG9nS0VJQ0FnSUNyc2ViLUZ3EAE,5,3 個月前,住宿空間寬敞，舒適乾淨
ChZDSUhNMG9nS0VJQ0FnSUNudnFfWVZnEAE,5,2 週前,非常滿意！服務很親切！
ChdDSUhNMG9nS0VJQ0FnSUR4NWRPMDNRRRAB,1,1 年前,"誠摯希望在猶豫的人可以不要來這一間！！
這間飯店剛開的時候我有來住過幾次
但後面提供的東西越來越省略
說為了環保不再提供礦泉水
之前也有提供護手霜等等的物品 現在也不提供了
晚上的宵夜部分 以前是一盤炸物 而現在是一小盤豆皮
除了裝置藝術以外 都沒有其他的設施了
一晚3000多 坦白說非常不值得
以前還跟身邊的朋友大推 但現在我真的只能跟他們說 拜託千萬不要來！！
而且大家給了那麼多負評也都沒有要改善的意思
真的超爛"
ChZDSUhNMG9nS0VJQ0FnSUMxaXZuVlpREAE,5,9 個月前,"我只能說，2環島這次，住的最好服務最好的飯店。很開心入住宜蘭煙波！舒適度好，房間大，服務人員親切有禮。真的大推宜蘭煙波。
期許第三次環島，再次入住宜蘭煙波！
真心推薦，值得選擇的飯店。
隔音還是稍微聽到隔壁房動靜😮‍💨😮‍💨😮‍💨"
ChZDSUhNMG9nS0VJQ0FnSURidExhWmVREAE,5,2 個月前,飯店乾淨-服務人員親切
ChdDSUhNMG9nS0VJQ0FnSUNubWRIRDd3RRAB,5,2 週前,"服務好
態度佳
很親切"
ChZDSUhNMG9nS0VJQ0FnSURqbmRhaWZnEAE,5,5 個月前,環境很不錯，服務態度超好
ChZDSUhNMG9nS0VJQ0FnSUR6LUtIQWZBEAE,5,4 個月前,服務親切、環境清潔～超推👍
ChZDSUhNMG9nS0VJQ0FnSURqLXNlckFREAE,5,5 個月前,乾淨舒適的環境 服務很熱情親切
ChdDSUhNMG9nS0VJQ0FnSUR6OWJ5MTN3RRAB,5,4 個月前,環境好 外觀氣派 服務人員親切
ChZDSUhNMG9nS0VJQ0FnSUNsN3NYRGZnEAE,5,10 個月前,來宜蘭最喜歡住的飯店，飯店人員專業，服務態度親切，房間設備新穎寬敞舒適，有地下停車場及戶外平面停車場，十分方便。早餐的餐點非常豐富及多樣化，而且很好吃又一定的水準。來宜蘭住宿的好選擇。
ChZDSUhNMG9nS0VJQ0FnSURweUxpZ1VREAE,5,1 年前,氣派裝潢豪華質感不錯地點清靜，附近都有可以走動的道路空氣清新自然，但是沒有商店可去購買（可以租飯店腳踏車騎，飯店內裝潢設計質感好，只是廁所的部分可以在好一點（可做成一間，早餐的部分很適合我，多方位可選擇，菜式眾多很喜歡（進去吃早餐報房號即可，服務親切很喜歡服務人員態度（微笑面對，細心~值得推薦👍
ChdDSUhNMG9nS0VJQ0FnSUNwcEpPS3ZnRRAB,5,1 年前,"整體住宿物超所值，早餐跟晚上派對的甜點布丁都很好吃，魔術表演令人驚艷，床也很好睡。

尤其感謝飯店幫忙把小孩遺落的娃娃寄回，會再回訪"
ChdDSUhNMG9nS0VJQ0FnSUNCbk5YUHlnRRAB,3,1 年前,"第一次入住，家庭旅遊
1.房間的清潔度 並沒有很好，洗手台及浴缸，皆有毛髮殘留
2.除濕機顯示滿水位
3.晚上餐廳的套餐，最後的沙公，有兩隻有濃濃的Amonia的味道，反應後有來處理，態度很好，可以更換或是提供烤鴨，但是已經完全壞了胃口，覺得很噁心想吐，這個狀況在餐廳發生，不太能理解
4.房間的隔音很差，其他樓層沖水跟關門聲音，很清楚
5.早餐的菜色還不錯
6.退房時間，可以等上十多分鐘的電梯，非常浪費時間
以上"
ChdDSUhNMG9nS0VJQ0FnSUNuX3FTazF3RRAB,5,2 週前,櫃台人員服務態度很好
ChZDSUhNMG9nS0VJQ0FnSUQ1aXF6ZGFBEAE,1,11 個月前,"房間廁所淋浴門皂垢沒清乾淨
早餐品質很不ok比台南差
一晚要價8000多元不值得"
